Data Source in SDW: https://sdw.ecb.europa.eu/browseSelection.do?org.apache.struts.taglib.html.TOKEN=71d9d6d145036411e079ff5ca505e41d&df=true&ec=&dc=&oc=&pb=&rc=&DATASET=0&removeItem=&removedItemList=&mergeFilter=&activeTab=ICP&showHide=&MAX_DOWNLOAD_SERIES=500&SERIES_MAX_NUM=50&node=BASKET585121744&legendRef=reference&legendNor=&trans=N,,,,,,,,,,,,,
,ICP.M.U2.N.SPRXEF.3.INX,ICP.M.U2.N.TRIM05.3.ANR,ICP.M.U2.N.TRIM10.3.ANR,ICP.M.U2.N.TRIM15.3.ANR,ICP.M.U2.N.TRIM20.3.ANR,ICP.M.U2.N.TRIM25.3.ANR,ICP.M.U2.N.TRIM30.3.ANR,ICP.M.U2.N.TRIM35.3.ANR,ICP.M.U2.N.TRIM40.3.ANR,ICP.M.U2.N.TRIM45.3.ANR,ICP.M.U2.N.TRIM50.3.ANR,ICP.M.U2.Y.000000.3.INX,ICP.M.U2.Y.XEF000.3.INX
,"Neither seasonally nor working day adjusted, HICP - Supercore, Index","Neither seasonally nor working day adjusted, Trimmed mean 5% (2.5% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 10% (5% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 15% (7.5% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 20% (10% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 25% (12.5% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 30% (15% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 35% (17.5% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 40% (20% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 45% (22.5% from each tail), Annual rate of change","Neither seasonally nor working day adjusted, Trimmed mean 50% (25% from each tail), Annual rate of change","Working day and seasonally adjusted, HICP - Overall index, Index","Working day and seasonally adjusted, HICP - All-items excluding energy and food, Index"
Collection:,Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A)
Period\Unit:,[2015 = 100],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[Percentage change ],[2015 = 100],[2015 = 100]
2022Feb,109.23,5.5,4.9,4.3,3.8,3.5,3.4,3.3,3.3,3.3,3.2,112.38,108.33
2022Jan,108.69,4.7,4.2,3.7,3.3,3,2.9,2.9,2.8,2.8,2.8,111.54,107.97
2021Dec,108.65,4.4,3.9,3.4,3,2.9,2.9,2.8,2.8,2.8,2.8,110.36,107.54
2021Nov,108.24,4,3.3,2.9,2.5,2.4,2.4,2.3,2.3,2.3,2.2,109.99,107.28
2021Oct,108.12,3.5,2.9,2.5,2.2,2.1,2.1,2.1,2.1,2,2,109.24,106.85
2021Sep,107.84,3,2.6,2.4,2.2,2.1,2.1,2.1,2,2,2,108.44,106.69
2021Aug,107.94,2.9,2.6,2.4,2.2,2.2,2.1,2.1,2.1,2.1,2,108.2,106.64
2021Jul,107.56,2.2,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,107.88,106.46
2021Jun,107.36,1.8,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,107.19,105.89
2021May,107.02,1.7,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1,1,106.87,105.66
2021Apr,106.88,1.5,1.3,1.2,1.1,1.1,1,1,1,1,1,106.64,105.48
2021Mar,106.42,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1,106.43,105.45
2021Feb,105.99,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,106.19,105.5
2021Jan,105.87,0.9,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,106.15,105.61
2020Dec,105.81,-0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,105.13,104.79
2020Nov,105.51,0,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,105,104.72
2020Oct,105.75,0,0.2,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,104.92,104.62
2020Sep,105.72,-0.1,0.1,0.2,0.3,0.4,0.4,0.4,0.4,0.5,0.5,104.78,104.54
2020Aug,106.18,0,0.2,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,104.82,104.61
2020Jul,106.26,0.6,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,105.32,105.29
2020Jun,106.35,0.5,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,105.09,104.82
2020May,106.12,0.5,0.9,0.9,0.9,1,1,1,1,1.1,1.1,104.85,104.74
2020Apr,106.08,0.6,0.9,0.9,0.9,0.9,1,1,1.1,1.1,1.1,104.97,104.72
2020Mar,105.41,0.9,0.9,1,1,1.1,1.1,1.1,1.1,1.1,1.1,105.13,104.56
2020Feb,104.97,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,105.37,104.49
2020Jan,104.74,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,105.4,104.36
2019Dec,105.21,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,105.41,104.54
2019Nov,104.91,1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,105.28,104.43
2019Oct,105.28,0.9,1,1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,105.19,104.38
2019Sep,105.24,1,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,105.1,104.32
2019Aug,105.57,1.1,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.4,105.01,104.22
2019Jul,105.3,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,104.94,104.1
2019Jun,105.25,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,104.83,103.96
2019May,104.91,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,104.77,103.79
2019Apr,104.91,1.7,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.5,104.65,103.81
2019Mar,104.05,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,104.33,103.46
2019Feb,103.48,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,104.13,103.28
2019Jan,103.3,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,104,103.27
2018Dec,103.71,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,104.02,103.21
2018Nov,103.52,1.7,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,104.35,103.19
2018Oct,103.87,2,1.8,1.7,1.6,1.5,1.5,1.4,1.4,1.4,1.4,104.37,103.2
2018Sep,103.85,1.9,1.7,1.6,1.5,1.4,1.4,1.4,1.4,1.4,1.4,104.15,103.16
2018Aug,104.11,1.8,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,103.85,103.08
2018Jul,103.91,1.9,1.7,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,103.74,103.02
2018Jun,103.78,1.7,1.5,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,103.56,102.87
2018May,103.62,1.8,1.7,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,103.44,102.88
2018Apr,103.38,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,102.99,102.64
2018Mar,102.96,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,102.87,102.64
2018Feb,102.27,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,102.71,102.42
2018Jan,102.05,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,102.72,102.35
2017Dec,102.49,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,102.43,102.23
2017Nov,102.22,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,102.34,102.18
2017Oct,102.57,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,102.04,102.01
2017Sep,102.67,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,102,102.17
2017Aug,102.9,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,101.77,102.07
2017Jul,102.68,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,101.57,101.94
2017Jun,102.56,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,101.51,101.82
2017May,102.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,101.54,101.73
2017Apr,102.32,1.7,1.5,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,101.63,101.74
2017Mar,101.61,1.4,1.1,1.1,1.1,1.1,1,1,1,1,1,101.48,101.54
2017Feb,101.05,1.7,1.3,1.1,1.1,1.1,1,1,1,1,1,101.58,101.42
2017Jan,100.82,1.5,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,101.41,101.35
2016Dec,101.31,1.1,1,1,1,1,1,1,1,1,1,101.07,101.3
2016Nov,101.06,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,100.75,101.19
2016Oct,101.36,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,100.65,101.09
2016Sep,101.3,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,100.44,100.99
2016Aug,101.44,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,100.29,100.88
2016Jul,101.28,0.4,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,100.3,100.8
2016Jun,101.25,0.3,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,100.29,100.74
2016May,101.1,0.2,0.5,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,100.09,100.73
2016Apr,100.93,0.1,0.4,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.8,99.82,100.59
2016Mar,100.64,0.4,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,99.84,100.7
2016Feb,100.06,0.2,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,99.61,100.57
2016Jan,99.84,0.5,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,99.69,100.51
2015Dec,100.38,0.5,0.6,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,99.95,100.42
2015Nov,100.15,0.4,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,100.15,100.38
2015Oct,100.49,0.5,0.7,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,100.13,100.33
2015Sep,100.33,0.4,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,100.03,100.17
2015Aug,100.5,0.5,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,100.09,100.11
2015Jul,100.31,0.5,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,100.16,99.98
2015Jun,100.27,0.5,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,100.25,99.96
2015May,100.12,0.5,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,100.21,99.9
2015Apr,99.96,0.3,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,100.01,99.77
2015Mar,99.6,0.2,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,99.92,99.73
2015Feb,99.08,0,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,99.73,99.72
2015Jan,98.81,-0.2,0.2,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,99.37,99.54
2014Dec,99.37,0.1,0.3,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,99.52,99.28
2014Nov,99.1,0.4,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,99.8,99.19
2014Oct,99.33,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,99.87,99.07
2014Sep,99.32,0.4,0.5,0.6,0.6,0.7,0.8,0.8,0.9,0.9,0.9,99.99,99.11
2014Aug,99.48,0.5,0.6,0.6,0.7,0.8,0.8,0.9,0.9,0.9,0.9,99.88,99.05
2014Jul,99.25,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,99.83,98.91
2014Jun,99.3,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,99.83,98.9
2014May,99.14,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,99.75,98.83
2014Apr,99.18,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,99.84,98.9
2014Mar,98.75,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,99.81,98.84
2014Feb,98.22,0.8,0.9,1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,99.83,98.78
2014Jan,98.01,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.1,99.76,98.63
2013Dec,98.42,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,99.69,98.55
2013Nov,98.22,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.1,99.49,98.49
2013Oct,98.39,0.8,0.9,1,1,1.1,1.1,1.2,1.2,1.2,1.2,99.48,98.35
2013Sep,98.34,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,99.66,98.34
2013Aug,98.38,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,99.58,98.23
2013Jul,98.18,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,99.52,98.22
2013Jun,98.24,1.6,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,99.36,98.19
2013May,98.12,1.4,1.5,1.5,1.6,1.7,1.7,1.6,1.6,1.6,1.6,99.22,98.1
2013Apr,98.03,1.3,1.3,1.4,1.5,1.6,1.6,1.6,1.6,1.6,1.6,99.18,98
2013Mar,97.79,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,99.27,98.04
2013Feb,97.11,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,99.13,97.82
2013Jan,96.97,2,2,2,2,2,1.9,1.9,1.9,1.9,1.9,99,97.82
2012Dec,97.52,2.3,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,98.78,97.75
2012Nov,97.09,2.3,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,98.68,97.6
2012Oct,97.3,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.2,2.2,98.75,97.52
2012Sep,97.15,2.6,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.2,2.2,98.61,97.39
2012Aug,97.17,2.6,2.6,2.5,2.4,2.3,2.2,2.2,2.2,2.1,2.1,98.33,97.26
2012Jul,97.02,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,98,97.24
2012Jun,96.96,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,97.8,97.08
2012May,96.77,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.2,97.8,96.92
2012Apr,96.72,2.6,2.6,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.3,97.91,96.87
2012Mar,96.31,2.7,2.7,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.4,97.65,96.71
2012Feb,95.75,2.7,2.7,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,97.34,96.59
2012Jan,95.57,2.6,2.6,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,97.06,96.52
2011Dec,96.03,2.7,2.6,2.6,2.5,2.4,2.3,2.3,2.3,2.2,2.2,96.63,96.31
2011Nov,95.66,2.9,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.2,2.2,96.54,96.21
