Data Source in SDW: https://sdw.ecb.europa.eu/browseSelection.do?org.apache.struts.taglib.html.TOKEN=71d9d6d145036411e079ff5ca505e41d&df=true&ec=&dc=&oc=&pb=&rc=&DATASET=0&removeItem=&removedItemList=&mergeFilter=&activeTab=ICP&showHide=&MAX_DOWNLOAD_SERIES=500&SERIES_MAX_NUM=50&node=BASKET585121744&legendRef=reference&legendNor=&trans=N,,,,,,,,,,,,,
2011Oct,95.77,2.9,2.8,2.6,2.5,2.4,2.3,2.3,2.2,2.2,2.2,96.33,96.09
2011Sep,95.66,2.9,2.7,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.2,96.09,95.93
2011Aug,95.54,2.4,2.2,2.1,2.1,2.1,2.1,2,2,2,2,95.87,95.85
2011Jul,95.32,2.4,2.2,2.1,2.1,2,2.1,2.1,2,2,2,95.72,95.66
2011Jun,95.34,2.6,2.5,2.3,2.2,2.1,2,2,2,2,2,95.5,95.54
2011May,95.17,2.6,2.4,2.3,2.2,2.1,2,2,1.9,1.9,1.9,95.48,95.43
2011Apr,95.13,2.7,2.5,2.3,2.2,2.1,2,1.9,1.9,1.9,1.8,95.43,95.36
2011Mar,94.73,2.5,2.2,2,1.9,1.8,1.8,1.7,1.7,1.7,1.6,95.08,95.15
2011Feb,94.17,2.2,2,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,94.75,95.13
2011Jan,93.94,2.2,1.9,1.7,1.6,1.5,1.5,1.5,1.5,1.4,1.4,94.53,95.03
2010Dec,94.42,1.9,1.7,1.5,1.4,1.3,1.3,1.3,1.3,1.2,1.2,94.07,94.8
2010Nov,94.13,1.8,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,93.75,94.76
2010Oct,94.22,1.8,1.6,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,93.57,94.68
2010Sep,94.06,1.7,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,93.41,94.53
2010Aug,94.11,1.5,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,93.31,94.44
2010Jul,93.92,1.5,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,93.22,94.35
2010Jun,93.87,1.3,1.2,1.1,1,1,1,1.1,1.1,1.1,1.1,93.09,94.23
2010May,93.77,1.4,1.1,1,1,1,1,1,1,1,1,93.02,94.13
2010Apr,93.7,1.4,1.1,1.1,1,0.9,0.9,0.9,0.9,1,1,92.96,94.07
2010Mar,93.47,1.6,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.2,1.2,92.65,93.99
2010Feb,93.07,1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,92.34,93.93
2010Jan,92.89,1.1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,92.3,93.88
2009Dec,93.4,1.1,1,1,1,1,1,1,1,1,1,92.04,93.83
2009Nov,93.08,0.7,0.8,0.9,0.9,1,1,1,1,1,1,92,93.71
2009Oct,93.15,0.3,0.5,0.6,0.7,0.8,0.9,0.9,0.9,1,1,91.81,93.64
2009Sep,92.98,0.2,0.5,0.8,0.9,1,1,1.1,1.1,1.1,1.1,91.79,93.57
2009Aug,93.13,0.4,0.7,0.9,1,1.1,1.2,1.2,1.2,1.2,1.3,91.85,93.51
2009Jul,92.96,0.3,0.8,0.9,1.1,1.1,1.2,1.2,1.2,1.2,1.3,91.62,93.4
2009Jun,92.96,0.8,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,91.77,93.35
2009May,92.9,0.9,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6,91.52,93.33
2009Apr,92.82,1.2,1.6,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,91.46,93.26
2009Mar,92.48,1.2,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9,91.33,93.09
2009Feb,92.23,1.6,1.9,2,2,2,2,2.1,2.1,2.1,2.2,91.43,93.03
2009Jan,92,1.5,1.9,2,2,2.1,2.1,2.1,2.1,2.1,2.2,91.28,92.92
2008Dec,92.3,1.6,2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,91.23,92.86
2008Nov,92.03,2.1,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,91.58,92.77
2008Oct,92.05,3.1,3,3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,91.96,92.62
2008Sep,91.82,3.5,3.4,3.3,3.1,3,2.9,2.9,2.9,2.9,2.9,92.09,92.45
2008Aug,91.86,3.6,3.5,3.3,3.1,3,2.9,2.9,2.8,2.9,2.9,92.01,92.31
2008Jul,91.64,3.7,3.4,3.2,3.1,3,2.9,2.9,2.9,2.9,2.9,92.19,92.17
2008Jun,91.54,3.6,3.4,3.2,3,2.9,2.8,2.9,2.9,2.9,2.9,91.91,92.09
2008May,91.34,3.4,3.3,3.1,2.9,2.8,2.7,2.8,2.8,2.8,2.8,91.49,91.92
2008Apr,91.14,3.1,3,2.9,2.8,2.7,2.6,2.6,2.6,2.6,2.6,90.96,91.73
2008Mar,90.92,3.5,3.3,3.1,3,2.9,2.8,2.7,2.8,2.8,2.8,90.77,91.7
2008Feb,90.43,3.2,3.1,2.9,2.7,2.7,2.6,2.6,2.6,2.7,2.7,90.34,91.48
2008Jan,90.18,3.1,3,2.7,2.6,2.6,2.5,2.5,2.6,2.6,2.6,90.22,91.39
2007Dec,90.38,3,2.8,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,89.82,91.19
2007Nov,90.09,2.9,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.4,89.69,91.06
2007Oct,90.01,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,89.16,90.88
2007Sep,89.79,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,88.86,90.75
2007Aug,89.83,1.9,1.9,2,2,2.1,2.1,2.1,2.1,2.1,2.1,88.66,90.67
2007Jul,89.75,1.9,1.9,2,2,2,2,2.1,2.1,2.1,2.1,88.58,90.59
2007Jun,89.65,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,88.4,90.46
2007May,89.53,2,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.1,88.27,90.39
2007Apr,89.39,2,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,88.08,90.24
2007Mar,88.9,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,87.7,90
2007Feb,88.54,1.9,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,87.51,89.92
2007Jan,88.28,1.9,1.9,2,2,2,2,2,2,2.1,2.1,87.38,89.76
2006Dec,88.34,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,87.16,89.5
2006Nov,88.08,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,87.05,89.39
2006Oct,87.99,1.7,1.7,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,86.95,89.24
2006Sep,87.84,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.8,1.8,1.8,87,89.12
2006Aug,87.79,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,87.13,88.96
2006Jul,87.73,2.3,2.3,2.1,2.1,2.1,2.1,2,2,2,2,87.01,88.9
2006Jun,87.66,2.4,2.2,2.1,2,2,2,2,1.9,2,2,86.76,88.79
2006May,87.51,2.3,2.2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,86.61,88.63
2006Apr,87.4,2.3,2.2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,86.38,88.5
2006Mar,87,2.1,2,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.8,86.06,88.41
2006Feb,86.68,2.2,2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,85.91,88.27
2006Jan,86.5,2.2,2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,85.77,88.19
2005Dec,86.71,2.1,1.9,1.8,1.8,1.7,1.7,1.8,1.8,1.8,1.8,85.54,88.14
2005Nov,86.46,2.1,2,1.9,1.7,1.7,1.7,1.8,1.8,1.8,1.8,85.47,88.04
2005Oct,86.41,2.2,2.1,1.9,1.7,1.7,1.7,1.7,1.7,1.7,1.7,85.61,87.94
2005Sep,86.26,2.2,1.9,1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.7,85.51,87.83
2005Aug,86.26,2,1.8,1.7,1.6,1.6,1.6,1.7,1.7,1.7,1.7,85.15,87.73
2005Jul,86.14,1.9,1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,84.94,87.61
2005Jun,86.05,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,84.67,87.51
2005May,85.96,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.9,1.9,84.5,87.46
2005Apr,85.76,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,84.43,87.33
2005Mar,85.49,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,84.22,87.26
2005Feb,85.19,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.8,83.92,87.15
2005Jan,85.01,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,83.73,87.1
2004Dec,85.21,2.2,2,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,83.69,87.02
2004Nov,84.95,2.1,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,83.59,86.88
2004Oct,84.9,2.2,2,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,83.59,86.76
2004Sep,84.79,2.1,2,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,83.36,86.69
2004Aug,84.77,2.2,2.1,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,83.31,86.6
2004Jul,84.63,2.2,2.1,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,83.13,86.45
2004Jun,84.53,2.3,2.2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,83.01,86.35
2004May,84.31,2.4,2.2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,82.92,86.19
2004Apr,84.21,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,82.69,86.14
2004Mar,83.89,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,82.46,85.94
2004Feb,83.66,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,82.21,85.86
2004Jan,83.45,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,82.09,85.66
2003Dec,83.39,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,81.81,85.41
2003Nov,83.16,2.1,2,2,2,2,2,2,2,1.9,1.9,81.77,85.3
2003Oct,83.16,2,2,2,2,2,2,2,2,2,2,81.7,85.24
2003Sep,82.99,2.1,2.1,2,2,2,2,2,2,2,2,81.63,85.14
2003Aug,82.99,2.1,2,2,2,2,2,2,2,2,2,81.42,84.97
2003Jul,82.88,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,81.23,84.88
2003Jun,82.75,2,2,2,2,2,2,2,2,2,2,81.09,84.79
2003May,82.64,1.9,1.9,1.9,1.9,2,2,2,2,2,2,80.95,84.68
2003Apr,82.52,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,81,84.56
2003Mar,82.23,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,81.09,84.45
2003Feb,81.97,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,80.86,84.29
2003Jan,81.83,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,80.61,84.2
2002Dec,81.84,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,80.23,84.09
2002Nov,81.59,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,80.1,83.97
2002Oct,81.51,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,80.1,83.81
2002Sep,81.37,2.3,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.2,79.96,83.68
2002Aug,81.37,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,79.8,83.59
2002Jul,81.29,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,79.68,83.49
2002Jun,81.1,2.1,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.3,2.3,79.5,83.29
2002May,80.99,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.4,79.49,83.15
2002Apr,80.78,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,79.41,83
2002Mar,80.55,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,79.19,82.9
2002Feb,80.24,2.6,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.7,79.01,82.76
2002Jan,80.04,2.7,2.7,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,78.92,82.62
2001Dec,,2.4,2.6,2.6,2.7,2.7,2.7,2.6,2.6,2.6,2.6,78.42,82.28
2001Nov,,2.3,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,78.32,82.12
2001Oct,,2.5,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,78.33,81.96
2001Sep,,2.4,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,78.32,81.78
2001Aug,,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.4,78.13,81.64
2001Jul,,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,78.09,81.49
2001Jun,,2.8,2.7,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.4,78.04,81.31
2001May,,3.1,3,2.9,2.8,2.7,2.6,2.6,2.5,2.5,2.5,77.91,81.15
2001Apr,,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,77.57,81.06
2001Mar,,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,77.28,80.87
2001Feb,,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,77.11,80.76
2001Jan,,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,76.88,80.66
2000Dec,,2.4,2.2,2.1,2,1.9,1.9,1.9,1.9,1.8,1.8,76.93,80.62
2000Nov,,2.2,2.1,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,77.03,80.66
2000Oct,,2.2,2,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,76.8,80.52
2000Sep,,2.1,1.9,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,76.75,80.4
2000Aug,,1.9,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,76.38,80.33
2000Jul,,1.9,1.6,1.5,1.4,1.4,1.4,1.4,1.5,1.4,1.4,76.23,80.18
2000Jun,,1.9,1.6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,76.13,80.16
2000May,,1.6,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,75.84,80.02
2000Apr,,1.6,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,75.73,79.99
2000Mar,,1.6,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,75.74,79.94
2000Feb,,1.6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,75.58,79.9
2000Jan,,1.5,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,75.45,79.86
1999Dec,,1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,75.34,79.84
1999Nov,,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,75.13,79.78
1999Oct,,1.1,1,1,1,1,1,1,1.1,1.1,1.1,75.01,79.66
1999Sep,,1.1,1,1,1,1,1,1.1,1.1,1.1,1.1,74.89,79.57
1999Aug,,1.1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,74.8,79.57
1999Jul,,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,74.66,79.5
1999Jun,,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,74.5,79.39
1999May,,1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,74.48,79.33
1999Apr,,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,74.5,79.28
1999Mar,,0.9,1,1,1.1,1.1,1.2,1.3,1.3,1.3,1.3,74.22,79.18
1999Feb,,0.8,0.9,1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,74.07,79.08
1999Jan,,0.9,0.9,1,1.1,1.2,1.2,1.3,1.3,1.4,1.4,74.04,79.02
1998Dec,,0.8,0.9,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,74.04,79.02
1998Nov,,0.9,1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,74.04,78.97
1998Oct,,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,74.04,78.92
1998Sep,,1.1,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.5,74.01,78.84
1998Aug,,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,73.97,78.74
1998Jul,,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,73.9,78.62
1998Jun,,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,73.87,78.59
1998May,,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,73.81,78.5
1998Apr,,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,73.71,78.36
1998Mar,,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,73.57,78.23
1998Feb,,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,73.55,78.15
1998Jan,,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,73.52,78.03
1997Dec,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,73.54,77.96
1997Nov,,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,73.5,77.86
1997Oct,,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,73.41,77.76
1997Sep,,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,73.33,77.71
1997Aug,,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,73.22,77.62
1997Jul,,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,73.01,77.54
1997Jun,,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,72.91,77.46
1997May,,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,72.87,77.44
1997Apr,,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,72.76,77.33
1997Mar,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,72.77,77.31
1997Feb,,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,72.79,77.23
1997Jan,,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,72.82,77.15